"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Reinaldo Oscar Pötter;  Délcio Peres Hochmüller et alli","Serviço Nacional de Levantamento e Conservação de Solos (SNLCS)","Conjunto de dados do levantamento detalhado 'Levantamento Detalhado de Área Piloto para Conservação de Solos no Município de Ibirubá, RS'","RS",130,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oRnRvRmlrMlRyQ1E"
