"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","José Maria Filippini Alba","Embrapa Clima Temperado (EMBRAPA/CPACT)","Conteúdo de ferro do solo sob dois sistemas de cultivo na Estação Experimental Terras Baixas nos anos de 2012 e 2013","RS",392,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oNExvVGJhVUgtcDg"
