"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Ivanira Falcade;  Francisco Mandelli et alli","Universidade de Caxias do Sul","Conjunto de dados do levantamento de reconhecimento de média intensidade 'Vale dos Vinhedos-Caracterização Geográfica da Região'","RS",33,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oWlpPYVFNakMtMFU"
