"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","cnps","","Conjunto de dados do levantamento de reconhecimento de média intensidade '39 - Levantamento de Reconhecimento de Média Intensidade dos Solos e Avaliação da Aptidão Agrícola das Terras da Região Geoeconômica de Brasília - Minas Gerais'","MG",205,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oc3ZFQVB2YUVGYk0"
