"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Carmem Sueze Silva Miranda;  Maria da Graça de Vasconcelos Xavier Ferreira","Universidade Federal Rural de Pernambuco (UFRPE)","Conjunto de dados do artigo 'Caracterização de solos com a chernozêmico na Zona da Mata norte do estado de Pernambuco'","PE",12,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oblFrQ1RDMnFzVGM"
