"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Fabrício de Araújo Pedron;  Antonio Carlos Azevedo","Universidade Federal de Santa Maria (UFSM)","Conjunto de dados da tese 'Mineralogia, morfologia e classificação de saprolitos e Neossolos derivados de rochas vulcânicas no Rio Grande do Sul'","RS",15,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oQlZkUU8zdWx5QzQ"
