"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Márcio Ramos Botelho;  Ricardo Simão Diniz Dalmolin","Universidade Federal de Santa Maria (UFSM)","Conjunto de dados da dissertação 'Avaliação da cor e comportamento espectral de algumas classes de solos do Rio Grande do Sul'","RS",24,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oUVN1OF9SdEdlYzg"
