"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Raimundo Costa de Lemos;  Miguel Ângelo Décimo Azolin et alli","Divisão de Pedologia e Fertilidade do Solo do Ministério da Agricultura","Conjunto de dados do levantamento de reconhecimento 'Levantamento de Reconhecimento dos Solos do Estado do Rio Grande do Sul. Primeira Etapa, Planalto Rio-grandense'","RS",3,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oNlhGMjg1RHd4RXM"
