"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Luzberto Achá Panoso;  Hélio Lopes dos Santos et alli","Embrapa Solos","Conjunto de dados do levantamento semidetalhado 'Levantamento Semidetalhado de Solos da Área do Centro Nacional de Pesquisa de Gado de Leite, Coronel Pacheco, MG'","MG",177,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oemJEQl9uMl9HakE"
