"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Carmem Sueze Miranda Masutti;  Ahmet R. Mermut","University of Saskatchewan (U of S)","Conjunto de dados da tese 'Fate of fipronil in soils under sugar cane cultivation from the northeast of Brazil: sorption and degradation'","PE",72,"EDAFOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oRHg5QUlhM2pVeWc"
