"","Nome","Instituição","Título","UF","Contribuição","Tipo","url"
"1","Rodrigo Bomicieli Oliveira;  Fabrício de Araújo Pedron","Universidade Federal de Santa Maria (UFSM)","Conjunto de dados da dissertação 'Identificação do limite entre solo e saprolito em Argissolos Bruno-Acinzentados derivados de rochas sedimentares'","RS",26,"PEDOLÓGICO","https://drive.google.com/open?id=0B7xsLbrOA23oWkF3cFZBb3FodVk"
